pc1,pc2,name,rating
-5.20917627809,0.52586816477,Marco Verratti,84
-4.85867491845,-3.77861451352,Mario Goetze,84
-6.05989483236,-1.20973735609,Miralem Pjanic,84
-3.01051410153,2.76549829393,Naldo,84
-1.90967968468,3.59139535711,Nicolas Otamendi,84
-1.43318381657,4.03303527659,Pepe,84
-5.07969340823,-4.40144156476,Philippe Coutinho,84
-5.46858736036,-3.46643771759,Pierre-Emerick Aubameyang,84
11.6364185061,-2.71921594392,Samir Handanovic,84
-4.92495396474,1.35889529816,Xabi Alonso,84
-5.84352534528,-3.284756512,Alexandre Lacazette,83
-5.97065318118,-0.840692641619,Arda Turan,83
-1.10724184441,4.38771889089,Aymeric Laporte,83
-1.74514885487,3.64449494384,Benedikt Hoewedes,83
11.6824698803,-2.76562929245,Bernd Leno,83
-0.576887050278,4.07702536324,Chris Smalling,83
-5.34984376169,-3.2651034818,Christian Eriksen,83
10.2436599142,-3.26723618533,Claudio Bravo,83
-4.38532448708,-3.95844520354,Daniel Sturridge,83
-4.39429951302,2.07441359939,David Luiz,83
-5.49056044507,-2.96699180225,Dimitri Payet,83
-5.73469197643,-3.03058316385,Douglas Costa,83
-2.27566627084,3.61557507458,Ezequiel Garay,83
-4.46518823324,-1.49212131746,Jackson Martinez,83
-3.99320148795,2.91904668437,Javier Mascherano,83
-5.99860913357,-0.394798098418,Joao Moutinho,83
-5.62910339322,-3.79550763071,Jonas,83
-5.50794566351,-4.24341759503,Juan Mata,83
-5.41995991347,-1.41953140059,Koke,83
1.04813301785,5.35401831323,Konstantinos Manolas,83
-3.24775928886,3.78894840863,Leonardo Bonucci,83
-3.485511044,3.05129206682,Luiz Gustavo,83
-5.68360908021,1.50183901203,Marcelo,83
-0.427830676454,4.70594291728,Mehdi Benatia,83
-4.62438701816,2.25643163307,Nemanja Matic,83
-5.76112293882,-3.52113673765,Nicolas Gaitan,83
-4.76945865171,-3.3449717814,Pedro Rodriguez,83
1.13333004495,5.34179095046,Per Mertesacker,83
-6.0940638456,0.88462313819,Radja Nainggolan,83
12.0247776093,-2.03869828814,Ralf Faehrmann,83
-2.06007883384,3.82151748072,Sokratis Papastathopoulos,83
11.5762959542,-2.86721504116,Stephane Ruffier,83
12.1533664215,-2.70418860193,Steve Mandanda,83
-6.02431810611,-1.90508776072,Thiago Alcantara,83
-5.04438982421,-2.89589492294,Willian,83
-5.66555662269,-0.223002854731,Aaron Ramsey,82
-5.29871256087,1.03164860108,Alex Sandro,82
10.6946934826,-3.34160061457,Anthony Lopes,82
-3.71665679626,-0.96087649518,Aritz Aduriz,82
11.499855034,-2.73814418131,Asmir Begovic,82
-5.58376573454,-0.848412621837,Borja Valero,82
-4.01428998894,-3.66754328484,Carlos Bacca,82
-4.38900677095,2.02580739063,Cesar Azpilicueta,82
-3.37512044167,2.256855761,Daniel Carvajal,82
-5.55841791875,-0.821889732895,Daniel Parejo,82
-4.55795329619,2.23433062819,Daniele De Rossi,82
-4.90530454926,-1.7694403842,Demba Ba,82
10.1390589134,-3.30807429761,Diego Alves,82
10.1854444345,-3.00609647166,Fernando Muslera,82
-4.73227594394,1.52254020563,Filipe Luis,82
-1.44813841738,3.41465458231,Gary Cahill,82
-4.18441547703,1.54522951209,Granit Xhaka,82
-3.52545037315,3.19859346596,Grzegorz Krychowiak,82
-4.63288370416,-1.91509198078,Harry Kane,82
-5.52692300023,-3.00011568077,Hatem Ben Arfa,82
10.6312798883,-3.44188986145,Iker Casillas,82
11.4691716309,-2.52075181747,Jan Oblak,82
-4.0519708322,2.56706238789,Jan Vertonghen,82
-4.09507441612,-3.75388838729,Javier Hernandez,82
-3.22570713899,2.82044049297,Jeremy Mathieu,82
-3.06953841401,3.20112245865,Jeremy Toulalan,82
-5.01238340314,-3.54308556263,Julian Draxler,82
11.1552327815,-2.76657451635,Julio Cesar,82
1.63308906058,5.96778767158,Kamil Glik,82
-4.54334229142,-3.64130716271,Karim Bellarabi,82
12.2795426337,-2.56466312481,Kevin Trapp,82
10.8290759091,-3.25118421197,Keylor Navas,82
-4.00415599915,2.49078640078,Lars Bender,82
-3.86289864557,2.24497901457,Lassana Diarra,82
-5.95229104936,0.580728367373,Leighton Baines,82
-3.66088880811,2.77458850457,Loic Perrin,82
-4.86362082506,-5.23654879681,Lorenzo Insigne,82
11.703684036,-2.31350240075,Marc-Andre ter Stegen,82
-5.51518763654,-0.978744204378,Marek Hamsik,82
-3.56815505474,-0.879770744087,Mario Mandzukic,82
-4.03695883588,2.33112063389,Morgan Schneiderlin,82
-5.3977491307,-4.44730986768,Nani,82
-5.01522449345,-3.17667688435,Nolito,82
-3.97556208279,-1.63242099439,Olivier Giroud,82
-4.60047835298,-3.71028098811,Oscar,82
-3.99118467802,2.55973320182,Pablo Zabaleta,82
-4.49731897874,-2.78194042188,Radamel Falcao,82
-1.54383114577,3.50643690036,Raphael Varane,82
-5.62683798814,1.15177102132,Ricardo Rodriguez,82
-5.27282420783,-2.78084839422,Roberto Firmino,82
-3.81102142485,-2.14153634228,Romelu Lukaku,82
11.9657054862,-2.84445216284,Salvatore Sirigu,82
-5.47207955693,-3.65547492368,Samir Nasri,82
-5.79872898331,-4.71662621666,Sebastian Giovinco,82
-5.80220130238,-4.70590277382,Sebastian Meoli,82
-4.19859472861,-4.3727042822,Shinji Kagawa,82
-2.28748777705,2.97532151337,Shkodran Mustafi,82
-5.16103994856,1.85399596408,Stephan Lichtsteiner,82
-2.38239287883,3.5647438101,Sven Bender,82
-3.9424857394,2.86449023006,Thiago Motta,82
-2.96346648647,3.19567337227,Toby Alderweireld,82
-5.20567461314,-3.82192688552,Wesley Sneijder,82
-5.01085317488,-4.23149835456,Yacine Brahimi,82
11.097973302,-2.92293490249,Yann Sommer,82
-5.20458656893,-3.97496262995,Yevheniy Konoplyanka,82
-3.95630176359,-1.50862572988,Alvaro Negredo,81
-5.47149224788,-0.784760977518,Ander Herrera,81
-3.56661867679,2.32544352011,Ander Iturraspe,81
-3.94870445009,-2.00638608959,Andre-Pierre Gignac,81
-4.2772345349,-1.36016190055,Andrea Pirlo,81
-5.53693240566,-0.733129333482,Andres Guardado,81
-5.49636812181,-2.32132311716,Antonio Candreva,81
-0.566923693563,4.27619731927,Ashley Williams,81
-5.48891328796,0.898037775746,Axel Witsel,81
-2.09288586602,3.489389833,Aymen Abdennour,81
12.345437742,-2.8142120961,Benoit Costil,81
-5.18396849578,0.693060806148,Benoit Tremoulinas,81
-4.23827682635,1.96379721942,Bruno Soriano,81
-4.52932451834,-4.28798212697,Carlos Vela,81
11.4024852032,-2.73691738917,Danijel Subasic,81
-4.76153580081,-3.50983834792,David Villa,81
-4.22643307348,-1.96707434697,Didier Drogba,81
-5.41364916545,-3.40017251563,Domenico Berardi,81
-5.37448357801,-4.09253038144,Dries Mertens,81
-5.17815590546,-0.629526703978,Ever Banega,81
-5.13418135163,0.470550947922,Gabi,81
-3.61109179635,2.94059022935,Gary Medel,81
-5.23668930622,-0.0304338844138,Gonzalo Castro,81
-1.51710556711,3.78006721674,Gonzalo Rodriguez,81
-5.40277350978,-2.52503366786,Ivan Perisic,81
-5.40690355054,-0.713196445903,Jack Wilshere,81
10.8403136154,-2.91149124595,Jasper Cillessen,81
-4.57546470833,-3.79588904001,Jeremy Menez,81
-2.03397914498,3.21549700659,Joel Matip,81
0.471598404101,4.38039921522,Jose Fonte,81
-0.0767059612162,4.64220881119,Jose Gimenez,81
-4.46975920034,-3.562227047,Jose Maria Callejon,81
-5.3104001959,-2.16739896118,Juan Cuadrado,81
-4.15186812412,1.2228469884,Juanfran,81
-4.59195425097,-3.39603413429,Kaka,81
-3.24709651747,-2.44397411807,Klaas Jan Huntelaar,81
-4.79442349519,0.994465387644,Lucas Biglia,81
-4.97693860069,-2.86460181563,Lucas Moura,81
-0.148753359356,4.60899256689,Mamadou Sakho,81
-2.9983581924,-2.39814400202,Mario Gomez,81
-1.71800272911,3.74586945362,Marquinhos,81
0.371312062761,4.669915216,Martin Skrtel,81
-2.05780802287,3.30557652791,Mateo Pablo Musacchio,81
-3.82060385322,2.1700571209,Matteo Darmian,81
11.3391929608,-3.40860894572,Mattia Perin,81
-5.10670855779,-2.78245086502,Max Kruse,81
1.37277182783,5.27977445756,Nemanja Vidic,81
-4.39564451586,-0.0507291479639,Nuri Sahin,81
-1.32437510926,3.42389363925,Omer Toprak,81
-4.35374088135,2.22927481894,Patrice Evra,81
-4.5331928556,-3.83296488919,Patrick Herrmann,81
-5.35567729377,-5.15054426671,Paulo Dybala,81
11.5021859649,-2.85955895801,Pepe Reina,81
0.0839269098042,3.1874061229,Phil Jagielka,81
-5.16800574589,-2.79752734633,Raffael,81
-3.94016740353,-3.24100111282,Raheem Sterling,81
-0.525278171212,4.37250483912,Raul Albiol,81
-5.14125990673,0.397290329823,Raul Garcia,81
-4.48096802676,-4.53121457094,Riyad Mahrez,81
-4.67397580854,-3.3556665959,Robin van Persie,81
11.3657622634,-2.50090591758,Rui Patricio,81
-4.53861427723,2.08002130444,Sami Khedira,81
-4.29991703328,1.55610831915,Seamus Coleman,81
-4.561827821,1.59295469283,Serge Aurier,81
10.7871325015,-3.33398361572,Sergio Asenjo,81
-4.48816237379,-3.53141616387,Sofiane Feghouli,81
-0.583585462476,3.84998749231,Stefan de Vrij,81
0.579450133368,4.60370858608,Stefan Savic,81
-5.33449000607,0.473550429866,Steven Gerrard,81
-4.869416324,-3.29025290174,Theo Walcott,81
11.4992405655,-2.80163196419,Timo Horn,81
-3.94854871679,2.54029863374,Vicente Iborra,81
11.4961302931,-2.85134282925,Victor Valdes,81
9.71579308967,-3.35755960819,Vincent Enyeama,81
-3.89421796415,-3.21729830658,Vitolo,81
-2.89332416245,3.36856036957,William Carvalho,81
